ticker,company_name,exchange,security_types,sector,market_cap_usd,total_revenue_usd,annual_revenue_growth_pct,net_income_usd,free_cash_flow_usd,cash_and_short_term_investments_usd,total_debt_usd,daily_dollar_volume_usd
MHO,"M/I Homes, Inc.",NYSE,common,Consumer Durables,3819507532.177567,4413280000,-2.033002550132479,402941000,189050000,,1020483000,30348150.16
OSIS,"OSI Systems, Inc.",NASDAQ,common,Electronic Technology,3816943037.8880787,1713166000,11.33433587347718,149637000,62817000,,1045211000,45506515.41
COCO,"The Vita Coco Company, Inc.",NASDAQ,common,Consumer Non-Durables,3814036130.1148005,609780000,18.171441417173583,71320000,124440000,,14062000,62968817.400000006
STNG,Scorpio Tankers Inc.,NYSE,common,Transportation,3813695098.621782,938222000,-24.577254248760603,344292000,657566000,,728875000,58101916.95
CLBT,Cellebrite DI Ltd.,NASDAQ,common,Technology Services,3803957407.595134,475675000,18.562174260910314,77813000,158624000,,22805000,43958689.25
MIR,"Mirion Technologies, Inc.",NYSE,common,Electronic Technology,3787862715.766208,925400000,7.504646840148698,28800000,136800000,,1233200000,42579330.300000004
GNW,Genworth Financial Inc,NYSE,common,Finance,3786067442.7027583,6985000000,-2.375960866526904,223000000,430000000,,1500000000,32836762.439999998
IPAR,"Interparfums, Inc.",NASDAQ,common,Consumer Non-Durables,3781604098.268577,1488509000,2.4914533592687587,168387000,245885000,,164914000,44263586.88
ATRO,Astronics Corporation,NASDAQ,common,Electronic Technology,3762516828.4669604,862128000,8.385695212376765,29359000,61420000,,352966000,189464297.22
PVH,PVH Corp.,NYSE,common,Consumer Non-Durables,3761959355.962527,8950200000,3.435842318760184,25300000,550500000,,4224000000,79243471.60000001
ABG,Asbury Automotive Group Inc,NYSE,common,Retail Trade,3759311074.2927074,17998300000,4.714335582964859,492000000,488600000,,5530500000,29991490.79
RXO,"RXO, Inc.",NYSE,common,Technology Services,3745472382.273743,5742000000,26.1978021978022,-100000000,-76000000,,728000000,38491224.42
MARA,"MARA Holdings, Inc.",NASDAQ,common,Technology Services,3723925527.8553724,907093000,38.19674029294096,-1311480000,-341206000,,2465959000,391823371.92
NIC,Nicolet Bankshares Inc.,NYSE,common,Finance,3718072614.0036097,556517000,6.892584397424681,150686000,173284000,,92750000,29873537.669999998
PRK,Park National Corporation,AMEX,common,Finance,3715255651.2933764,664398000,2.9431223592081226,180073000,179382000,,155937000,10496574.12
IPGP,IPG Photonics Corporation,NASDAQ,common,Electronic Technology,3713690668.065618,1003777000,2.726647522243623,31096000,20798000,,16254000.000000002,36081817.910000004
APLE,"Apple Hospitality REIT, Inc.",NYSE,common,Finance,3713580839.681439,1412386000,-1.3330371339072895,175364000,290269000,,1613049000,36917712.26
WK,Workiva Inc.,NYSE,common,Technology Services,3704130485.636785,884568000,19.749824010396924,-26169000,200524000,,792678000,45488934.69
LOPE,"Grand Canyon Education, Inc.",NASDAQ,common,Commercial Services,3702799249.634437,1106070000,7.073364814395325,216170000,242562000,,104212000,38862643.9
BLSH,Bullish,NYSE,common,Technology Services,3701943263.345432,286093000.003387,34.300199507100075,-764681000.009054,68717000,,507099000,32668419.209999997
LEU,Centrus Energy Corp.,NYSE,common,Non-Energy Minerals,3692475919.067498,448700000,1.5158371040723981,77800000,-163800000,,1177500000,64021321.94
RCUS,"Arcus Biosciences, Inc.",NYSE,common,Health Technology,3687574482.059847,247000000,-4.263565891472868,-353000000,-475000000,,114000000,27333896
LUNR,"Intuitive Machines, Inc.",NASDAQ,common,Electronic Technology,3678505106.614077,210059000,-7.8688596491228076,-83294000,-133893000,,426392000,227275583.54999998
FIBK,"First Interstate BancSystem, Inc.",NASDAQ,common,Finance,3672086714.304577,1410900000,-4.70755099284074,302100000,243300000,,751900000,37570525.94
AMBA,"Ambarella, Inc.",NASDAQ,common,Electronic Technology,3664309309.9974666,390702000,37.15338844715918,-75865000,18186000,,13271000,64383253.4
BBWI,"Bath & Body Works, Inc.",NYSE,common,Retail Trade,3654315513.7028604,7291000000,-0.21896811276857808,649000000,909000000,,4713000000,107470977.74
PLNT,"Planet Fitness, Inc.",NYSE,common,Consumer Services,3645221106.619783,1324144000,12.05852136073673,219104000,261682000.00000003,,3014160000,79164449.24
SIG,Signet Jewelers Limited,NYSE,common,Retail Trade,3639184643.432432,6813600000,1.6378770249709118,294400000,568000000,,1223600000,51262915.42
NVTS,Navitas Semiconductor Corporation,NASDAQ,common,Electronic Technology,3637032213.27353,45916000,-44.88007490816547,-116953000,-67847000,,5136000,185837135.04999998
MNDY,monday.com Ltd.,NASDAQ,common,Technology Services,3633460365.00343,1231997000.00273,26.749314554128784,118742000.000263,316568840,,237488000,128348275.5
SMG,Scotts Miracle-Gro Company (The),NYSE,common,Process Industries,3619554242.9284215,3413100000,-3.929405804036367,145200000,263300000,,2490100000,48747932.19
FA,First Advantage Corporation,NASDAQ,common,Technology Services,3605110021.215871,1574389000,83.02486035305537,-34824000,195444000,,2041061000,41720878.449999996
VCYT,"Veracyte, Inc.",NASDAQ,common,Health Technology,3591857885.4272785,517145000,16.013181863048608,66352999.99999999,165988000,,40107000,39050051.92
OGN,Organon & Co.,NYSE,common,Health Technology,3587244796.28718,6216000000,-2.920506012806497,187000000,567000000,,8553000000,76586333.58
LXP,LXP Industrial Trust,NYSE,common,Finance,3578705912.551929,350228000,-2.2959454106199333,112759000,177617000,,1377204000,22029001.2
FFBC,First Financial Bancorp.,NASDAQ,common,Finance,3577341500.2588234,1259342000,2.7478189355475364,255605000,756428000,,1054050000,24789042.24
OPCH,"Option Care Health, Inc.",NASDAQ,common,Health Services,3570880296.6378736,5649519000,13.031025956934114,207585000,303849000,,1268079000,41595602.88
POWI,"Power Integrations, Inc.",NASDAQ,common,Electronic Technology,3566951411.45946,443504000,5.855031231129453,22093000,79041000,,0,30138417.12
IDYA,"IDEAYA Biosciences, Inc.",NASDAQ,common,Health Technology,3566251443.452769,218710000,3024.428571428571,-113698000,-113871000,,29307000,18806393.76
LBTYA,Liberty Global Ltd.,NASDAQ,common,Communications,3554907314.997056,4878500000,12.358644832907252,-7138100000,-245800000,,9163100000,21910509.12
HNI,HNI Corporation,NYSE,common,Producer Manufacturing,3554231530.7132473,2839000000,12.37333755541482,54200000,102700000,,1644100000,19266085.560000002
POST,"Post Holdings, Inc.",NYSE,common,Consumer Non-Durables,3542039345.41139,8158100000,2.9712093099574637,335700000,553100000,,7632600000,66827733.72
FMCC,Freddie Mac,OTC,common,Finance,3536324011.7073174,132564000000,10.224749931402629,10731000000,14284000000,,3418392000000,7519505.28
TDS,"Telephone and Data Systems, Inc.",NYSE,common,Communications,3525971294.5790586,1228207000,-5.302402970597805,-6236000,-314531000,,1248992000,27200295.59
CLDX,"Celldex Therapeutics, Inc.",NASDAQ,common,Health Technology,3523620308.7825403,1545000,-77.99145299145299,-258757000,-242105000,,4904000,71549477.64999999
LBRT,Liberty Energy Inc.,NYSE,common,Industrial Services,3523302714.9818435,4006116000,-7.161841701850753,147872000,-316580000,,1613101000,79538099.75
CVI,CVR Energy Inc.,NYSE,common,Energy Minerals,3522592197.2440524,7162000000,-5.886990801576872,27000000,351000000,,1799000000,33873798.72
NESR,National Energy Services Reunited Corp,NASDAQ,common,Industrial Services,3511658149.1802278,1324047000,1.7164424477454168,51132000,156334000,,299062000,62549812.32
MGNI,"Magnite, Inc.",NASDAQ,common,Technology Services,3490944037.3720155,713953000,6.8519987428349065,144613000,215764000,,416978000,83592079
HGV,Hilton Grand Vacations Inc.,NYSE,common,Finance,3490591686.1129704,5047000000,1.3250351335073278,81000000,413000000,,7851000000,36995555.61
SHOO,"Steven Madden, Ltd.",NASDAQ,common,Consumer Non-Durables,3490547426.01781,2534109000,11.002629519034118,44661000,224274000,,377142000,39454291.800000004
LION,Lionsgate Studios Corp,NYSE,common,Consumer Services,3490375158.462511,2631800000,1.8222617711920144,-198900000,175200000,,3938700000,51676268.67
AWR,American States Water Company,NYSE,common,Utilities,3485953160.9806943,658073000,10.515249580575658,129987000,20745000,,917494000,16531169.950000001
FG,"F&G Annuities & Life, Inc.",NYSE,common,Finance,3482876548.198434,5787000000,0.1557632398753894,265000000,5182000000,,2250000000,12689157.600000001
TOWN,Towne Bank,NASDAQ,common,Finance,3481833281.954327,1115209000,9.3976019438714,169526000,131770000.00000001,,505286000,17367325.860000003
HG,"Hamilton Insurance Group, Ltd.",NYSE,common,Finance,3478129180.7969327,2742746000,19.715258190757286,576670000,815182000,,149795000,20527034.19
BFAM,Bright Horizons Family Solutions Inc.,NYSE,common,Commercial Services,3475478624.9270134,2933607000,9.217900285665035,193116000,235929000,,2054786999.9999998,44920970.81999999
FRPT,"Freshpet, Inc.",NASDAQ,common,Consumer Non-Durables,3475079399.974634,1102015000,13.006664431175057,139137000,61046000,,493657000,81758675.39
NHI,"National Health Investors, Inc.",NYSE,common,Finance,3473580950.0037174,378529000,11.966315067115483,142177000,224114000,,1278266000,34385530.96
NHC,National HealthCare Corporation,AMEX,common,Health Services,3471191431.765194,1510535000,20.702688319398842,120015000,146534000,,31409000,31932339.72
FOUR,"Shift4 Payments, Inc.",NYSE,common,Commercial Services,3467928263,4180000000,25.487841489042328,118000000,433400000,,4567000000,84341859.84
NATL,NCR Atleos Corporation,NYSE,common,Electronic Technology,3467244212.128041,4354000000,1.1382113821138211,162000000,157000000,,2936000000,32665610.16
CURB,Curbline Properties Corp.,NYSE,common,Finance,3461494186.7407913,184037000,51.6455174686882,39279000,108453000,,674769000,29746161.57
GPK,Graphic Packaging Holding Company,NYSE,common,Process Industries,3461076590.5493307,8617000000,-2.1573748154876804,444000000,189000000,,5667000000,32159131.549999997
HIW,"Highwoods Properties, Inc.",NYSE,common,Finance,3455893708.079416,811433000,-2.4151097695170862,159612000,216072000,,3534516000,27105964.08
NG,Novagold Resources Inc.,AMEX,common,Non-Energy Minerals,3453203556.6653643,0,,-94659000.0002158,-18586290,,174329000,45905001.7
SFNC,Simmons First National Corporation,NASDAQ,common,Finance,3445208594.666667,626798000,-57.04615291837647,-397553000,496510000,,1338309000,24861615.52
SBCF,Seacoast Banking Corporation of Florida,NASDAQ,common,Finance,3443986880.3497314,935650000,15.719927227483375,142444000,208994000,,1321005000,31837213.06
WT,"WisdomTree, Inc.",NYSE,common,Miscellaneous,3443870385.315,493753000,15.433782908656488,108389000,195918000,,1078399000,38627521.11
BHF,"Brighthouse Financial, Inc.",NASDAQ,common,Finance,3440341614.830612,6766000000,43.226079593564776,433000000,-538000000,,3154000000,51700332.3
CBU,"Community Financial System, Inc.",NYSE,common,Finance,3426347637.8471026,1010357000,7.0402286673221,209582000,246667000,,764097000,11380306.08
USLM,"United States Lime & Minerals, Inc.",NASDAQ,common,Non-Energy Minerals,3422521924.4978414,372727000,17.312673697992892,134275000,91813000,,3246000,13490682.6
ASH,Ashland Inc.,NYSE,common,Consumer Non-Durables,3421680637.8589435,1824000000,-13.677236157122575,-845000000,248000000,,1476000000,41807932.16
KBH,KB Home,NYSE,common,Consumer Durables,3421082723.384722,6236214000,-10.012458719848498,426119000,360186000,,1998673000,55168511.4
RH,RH,NYSE,common,Retail Trade,3406899695.1257863,3439536000,8.135903668093688,124787000,223687000,,4019092000,120375636.5
GBDC,"Golub Capital BDC, Inc.",NASDAQ,common,Finance,3398839271.188164,802731000,24.118432893284226,376646000,254092000,,4537552000,11385996.16
AB,AllianceBernstein Holding L.P.,NYSE,common,Finance,3396236744.9756885,0,,299836000,313888000,,0,11770798.5
OPEN,Opendoor Technologies Inc,NASDAQ,common,Finance,3389107743.053073,4371000000,-15.175625849019989,-1300000000,-474000000,,1964000000,67509963.21000001
APAM,Artisan Partners Asset Management Inc.,NYSE,common,Finance,3386972110.527701,1285377000,8.49599442232488,265873000,464878000,,314898000,45949476.88
BKU,"BankUnited, Inc.",NYSE,common,Finance,3379970091.881915,1899020000,-6.1386365680811465,262656000,410877000,,2213936000,20194482.75
NMIH,NMI Holdings Inc,NASDAQ,common,Finance,3375777212.113514,706440000,8.520963299440375,388926000,,,418021000,14944007.760000002
RDW,Redwire Corporation,NYSE,common,Electronic Technology,3372400429.6210213,335381000,10.286056277355222,-226552000,-99203000,,90275000,222936927.12
FSK,FS KKR Capital Corp.,NYSE,common,Miscellaneous,3363061098.318367,1171000000,-6.618819776714513,11000000,395000000,,6471000000,21461174.33
FHB,"First Hawaiian, Inc.",NASDAQ,common,Finance,3362035820.8809614,1173543000,0.1216602096889645,276266000,312655000,,0,40795473.96
PLMR,"Palomar Holdings, Inc.",NASDAQ,common,Finance,3356557501.657074,875723000,58.3001930571724,197070000,424702000,,295773000,36192408.42
KN,Knowles Corporation,NYSE,common,Electronic Technology,3332711117.977185,593200000,7.172538392050587,47000000,63500000,,150200000,26845994.12
NAMS,NewAmsterdam Pharma Company N.V.,NASDAQ,common,Health Technology,3326719553.5485153,22503000,-50.611241577595855,-203819000,-143722000,,82000,45293603.3
OUST,"Ouster, Inc.",NASDAQ,common,Electronic Technology,3325820978.546421,169384000,52.45947381211691,-60377000,-82468000,,16396999.999999998,127199651.8
CXW,"CoreCivic, Inc.",NYSE,common,Commercial Services,3322821207.7358494,2211182000,12.720745741076628,116503000,57315000,,1347020000,98189011.2
ARQT,"Arcutis Biotherapeutics, Inc.",NASDAQ,common,Health Technology,3303184735.049943,376072000,91.34434370261827,-16140999.999999998,39151000,,114137000,31117412.16
RUM,RUM Group Inc.,NASDAQ,common,Technology Services,3290883352.536127,100622320,5.3767172673395525,-81830362,-153097040,,501775359,50639216.55
AGO,Assured Guaranty Ltd.,NYSE,common,Finance,3287885340.4365954,925000000,13.916256157635468,503000000,324000000,,1878000000,26420333.520000003
CARG,"CarGurus, Inc.",NASDAQ,common,Technology Services,3285030002.133776,906980000,13.65037516728401,155903000,291280000,,185142000,27697027.520000003
AAMI,Acadian Asset Management Inc.,NYSE,common,Finance,3271834969.399563,600500000,16.53405783039008,80000000,242400000,,257500000,38308448.22
LRN,"Stride, Inc.",NYSE,common,Consumer Services,3266188065.4738903,2518081000,4.688113874387451,338192000,433227000,,545980000,64341868.77
AADX,"Applied Aerospace & Defense, Inc.",NYSE,common,Electronic Technology,3262908595.92035,498763000,24.756247029690588,-17024000,,,431540000,42752299.589999996
ALMS,Alumis Inc.,NASDAQ,common,Health Technology,3257420091.417028,24050000,,-243325000,-377030000,,35664000,25341001
VECO,Veeco Instruments Inc.,NASDAQ,common,Electronic Technology,3255764679.2830224,664294000,-7.3897847626031465,35768000,85165000,,261187000,41625566.04
CPK,Chesapeake Utilities Corporation,NYSE,common,Utilities,3247862602.659703,930000000,18.095238095238095,140300000,-193500000,,1694700000,19389667.95
HAYW,"Hayward Holdings, Inc.",NYSE,common,Consumer Durables,3245429709.890745,1122155000,6.708691277912069,151570000,199450000,,1013374000,23605574.400000002
PFS,"Provident Financial Services, Inc",NYSE,common,Finance,3244914822.0048504,1382788000,21.31996708153987,291160000,350358000,,2879418000,21141357.04
CWK,Cushman & Wakefield Ltd.,NYSE,common,Finance,3241396187.960727,10288200000,8.91017837294236,88200000,42100000,,3029800000,16751571.43
FUL,H. B. Fuller Company,NYSE,common,Process Industries,3236388440.0087056,3473589000,-2.6661260457484106,151967000,140772000,,2072150999.9999998,37195288.9
DGII,Digi International Inc.,NASDAQ,common,Electronic Technology,3234697829.77698,430221000,1.456209939487697,40804000,135982000,,118388000,32458198.639999997
ARLP,"Alliance Resource Partners, L.P.",NASDAQ,common,Energy Minerals,3229335775.458957,2194811000,-10.368610712261322,308188000,357086000,,590868000,7560772.600000001
AAP,Advance Auto Parts Inc.,NYSE,common,Retail Trade,3227256006.0645895,8601000000,-5.424557529105782,44000000,-175000000,,5227000000,90041352.24000001
AVA,Avista Corporation,NYSE,common,Utilities,3226996585.117357,1964000000,1.3415892672858616,193000000,-104000000,,3351000000,18463961.3
MBX,"MBX Biosciences, Inc.",NASDAQ,common,Health Technology,3225281936.5671864,0,,-86971000,-85197000,,3341000,22199215.599999998
SOUN,"SoundHound AI, Inc.",NASDAQ,common,Technology Services,3223989028.0701756,168920000,99.44977743142881,-14006000,-142380000,,5438000,134299647.4
DX,"Dynex Capital, Inc.",NYSE,common,Finance,3218724974.8692966,533520999.99999994,67.75912812708313,319066000,236576000,,22644742000,67000659.46
VGNT,Versigent PLC,NYSE,common,Producer Manufacturing,3218046235.024316,8818000000,6.125887591767962,528000000,,,2423000000,34907094.53
EXPO,"Exponent, Inc.",NASDAQ,common,Industrial Services,3216017142.1460137,582014000,4.207593721912073,106009000,108558000,,80721000,27080553.32
STUB,"StubHub Holdings, Inc.",NYSE,common,Technology Services,3206234522.188034,1745188000,-1.43772467095324,-1905934000,331609000,,1496227000,103690391.27999999
PLUG,"Plug Power, Inc.",NASDAQ,common,Electronic Technology,3199577027.599098,709919000,12.898090691365013,-1631594000,-560499000,,1036951000,209355381.56
DAN,Dana Incorporated,NYSE,common,Producer Manufacturing,3195027446.8026314,7500000000,-3.0256012412723043,85000000,117000000,,1503000000,51180584.4
EXTR,"Extreme Networks, Inc.",NASDAQ,common,Electronic Technology,3193600941.4518833,1283593000,12.589260104888572,42119000,107170000,,194566000,34437474.72
MZTI,The Marzetti Company,NASDAQ,common,Consumer Non-Durables,3178209810.0765085,1909122000,1.9961437343162234,166892000,247977000,,37206000,30733087.1
SBLK,Star Bulk Carriers Corp.,NASDAQ,common,Transportation,3175205183.4456086,1042499000.0114001,-17.618838396096113,84174000.0009204,289832300,,1179002000.00785,29337518.89
ABCL,AbCellera Biologics Inc.,NASDAQ,common,Health Technology,3174961957.306353,75128000.00008011,160.56254985603738,-146412000.00015602,-118775770,,135617000,153728538.585
GPI,"Group 1 Automotive, Inc.",NYSE,common,Retail Trade,3172623411.184369,22571400000,13.228957124152844,320000000,138100000,,5776500000,39376828.92
EROK,"EagleRock Land, LLC",NYSE,common,Finance,3171801387.6940036,,,,,,1486000,19881581.36
CRVL,CorVel Corp.,NASDAQ,common,Finance,3169914872.083333,958527000,7.027553933779893,110344000,113820000,,28394000,7276427.25
IMNM,"Immunome, Inc.",NASDAQ,common,Health Technology,3169878391.042286,6941000,-23.227519079747815,-212394000,-219086000,,4740000,43709687.82
ATKR,Atkore Inc.,NYSE,common,Producer Manufacturing,3168203241.791307,2850378000,-10.982797598915447,-15175000,52329000,,913523000,98855383.23
ARCB,ArcBest Corporation,NASDAQ,common,Transportation,3143270602.216927,4010158000,-4.0406851464422635,60098000,171567000,,459759000,56804535.269999996
CLBK,"Columbia Financial, Inc.",NASDAQ,common,Finance,3140200871.9657354,507147000,12.517804608564848,51766000,68750000,,1237168000,144634924.75
WRBY,Warby Parker Inc.,NYSE,common,Retail Trade,3138144827.367412,871905000,13.041364423095622,1641000,21746000,,250979000,62085298.32
BOH,Bank of Hawaii Corporation,NYSE,common,Finance,3133544782,1068525000.0000001,2.981328866576545,205902000,203260000,,651692000,19182901.01
QURE,uniQure N.V.,NASDAQ,common,Health Technology,3130506396.201333,16098000.000176001,-40.639404107278686,-198971000.002176,-163633660,,552167000.003677,33272453.540000003
CLSK,"CleanSpark, Inc.",NASDAQ,common,Technology Services,3128032129.979167,766314000,102.21074074855925,364464000,-620001000,,1782364000,216944788.62
SHAK,"Shake Shack, Inc.",NYSE,common,Consumer Services,3120880629.01881,1445306000,15.383743357858165,45725000,-11715000,,952086000,78276703.84
WDFC,WD-40 Company,NASDAQ,common,Process Industries,3120404792.512119,619985000,4.983092233264528,90734000,79495000,,114414000,19593705
BRZE,"Braze, Inc.",NASDAQ,common,Technology Services,3117644496.714387,738182000,24.396622908275898,-131287000,64714000,,81456000,38115166.24
HTGC,"Hercules Capital, Inc.",NYSE,common,Finance,3106922438.8362327,491882000,6.4437736012378135,337025000,329270000,,2350081000,26920236.6
BANC,"Banc of California, Inc.",NYSE,common,Finance,3103601584.0128274,1823257000,-3.7657493416826635,228843000,382168000,,3033918000,40477210.62
FBK,FB Financial Corporation,NYSE,common,Finance,3101143538.4918566,865551000,13.09513543177453,122622000,199866000,,372453000,14984082.2
ADEA,Adeia Inc.,NASDAQ,common,Technology Services,3099974977.9653683,443386000,17.9142820671021,111075000,188571000,,395262000,23499875.669999998
BKD,Brookdale Senior Living Inc.,NYSE,common,Health Services,3099847893.105976,3194066000,2.194186058044714,-262692000,23726000,,5490885000,98485568.28
KALU,Kaiser Aluminum Corporation,NASDAQ,common,Non-Energy Minerals,3097989524.5237603,3373000000,11.541005291005291,112500000,87000000,,1068900000.0000001,46037163.97
IRON,"Disc Medicine, Inc.",NASDAQ,common,Health Technology,3094079356.271395,0,,-212184000,-197582000,,60862000,21228614.85
CWT,California Water Service Group,NYSE,common,Utilities,3090718183.9999995,1000140000,-3.5364378678364132,128211000.00000001,-235730000,,1677538000,19903935.24
PLSE,"Pulse Biosciences, Inc",NASDAQ,common,Health Technology,3089695525.691892,350000,,-72781000,-61388000,,6772000,14515535.64
